time,position
7.9787234042553195,0.0007571907752062718
7.997496871088861,0.0007347637213533433
8.016270337922403,0.0007140864854494137
8.035043804755945,0.0006949656333241102
8.053817271589487,0.0006771987815912994
8.07259073842303,0.0006605745976490875
8.091364205256571,0.0006448727996798219
8.110137672090113,0.0006298641566500911
8.128911138923655,0.000615310488310725
8.147684605757197,0.0006009646651967932
8.16645807259074,0.0005865706086276054
8.185231539424281,0.0005718632907067122
8.204005006257823,0.0005565687343219074
8.222778473091365,0.0005404040131452225
8.241551939924907,0.0005230772516329308
8.260325406758449,0.0005042876250255468
8.279098873591991,0.00048387215693949584
8.297872340425533,0.00046305617356416385
8.316645807259075,0.0004422453167219762
8.335419274092617,0.00042151152811984393
8.354192740926159,0.0004009234853920772
8.372966207759701,0.0003805466021003851
8.391739674593243,0.0003604430277338758
8.410513141426785,0.00034067164770905644
8.429286608260327,0.0003212880833698333
8.448060075093869,0.00030234469198751163
8.46683354192741,0.0002838905667607958
8.485607008760953,0.00026597153681578913
8.504380475594493,0.0002486301672059956
8.523153942428035,0.0002319057589123134
8.541927409261577,0.00021583434884304463
8.560700876095119,0.00020044870983388873
8.57947434292866,0.00018577835064794432
8.598247809762203,0.00017184951597570909
8.617021276595745,0.0001586851864350795
8.635794743429287,0.00014630507857135133
8.654568210262829,0.00013472564485721912
8.67334167709637,0.00012396007369277676
8.692115143929913,0.00011401828940551692
8.710888610763455,0.00010490695225033155
8.729662077596997,9.66294584095114e-05
8.748435544430539,8.918593999274645e-05
8.76720901126408,8.257326503712548e-05
8.785982478097623,7.678503750713645e-05
8.804755944931165,7.18115972946667e-05
8.823529411764707,6.764002021900202e-05
8.842302878598248,6.425411802682751e-05
8.86107634543179,6.163443839222729e-05
8.879849812265332,5.975826491668463e-05
8.898623279098874,5.859961712908157e-05
8.917396745932416,5.8129250485699476e-05
8.936170212765958,5.831465637021862e-05
8.9549436795995,5.9120062093718245e-05
8.973717146433042,6.050643089467688e-05
8.992490613266584,6.243146193897167e-05
9.011264080100126,6.484959031987928e-05
9.030037546933668,6.771198705807509e-05
9.04881101376721,7.096655910163365e-05
9.067584480600752,7.455794932602851e-05
9.086357947434294,7.84275365341322e-05
9.105131414267836,8.251343545621637e-05
9.123904881101378,8.675049674995159e-05
9.14267834793492,9.107030700040767e-05
9.161451814768462,9.540118872005354e-05
9.180225281602004,9.966820034875679e-05
9.198998748435546,0.0001037931362537844
9.217772215269088,0.00010769452672980199
9.23654568210263,0.00011128763799887471
9.25531914893617,0.00011448447221046559
9.274092615769712,0.00011719376744143949
9.292866082603254,0.00011932099769605658
9.311639549436796,0.00012076837290597893
9.330413016270338,0.00012143483893026672
9.34918648310388,0.00012121607755537857
9.367959949937422,0.0001200045064951724
9.386733416770964,0.00011768927939090615
9.405506883604506,0.00011415628581123637
9.424280350438048,0.00010965863108015025
9.44305381727159,0.00010505705756301133
9.461827284105132,0.00010040538936488858
9.480600750938674,9.571633695833523e-05
9.499374217772216,9.100224045802997e-05
9.518147684605758,8.627506962077709e-05
9.5369211514393,8.154642384550627e-05
9.555694618272842,7.682753217327282e-05
9.574468085106384,7.212925328725749e-05
9.593241551939926,6.746207551276658e-05
9.612015018773468,6.283611681723185e-05
9.63078848560701,5.826112481021066e-05
9.649561952440552,5.37464767433858e-05
9.668335419274094,4.9301179510565654e-05
9.687108886107636,4.493386964768401e-05
9.705882352941178,4.065281333280025e-05
9.72465581977472,3.646590638609925e-05
9.743429286608261,3.2380674269891404e-05
9.762202753441803,2.840427208861259e-05
9.780976220275345,2.454348458882425e-05
9.799749687108887,2.080472615921331e-05
9.81852315394243,1.719404083059221e-05
9.837296620775971,1.3717102275898817e-05
9.856070087609513,1.0379213810196724e-05
9.874843554443055,7.185308390674849e-06
9.893617021276597,4.139948616647628e-06
9.91239048811014,1.2473267295551312e-06
9.931163954943681,-1.4887353870371462e-06
9.949937421777223,-4.0647862074381524e-06
9.968710888610765,-6.47774456383141e-06
9.987484355444305,-8.724899646274622e-06
10.006257822277847,-1.0803911002700622e-05
10.02503128911139,-1.2712808538916224e-05
10.043804755944931,-1.4449992518602722e-05
10.062578222778473,-1.601423356331598e-05
10.081351689612015,-1.7404672652486518e-05
10.100125156445557,-1.862082112341914e-05
10.1188986232791,-1.9662560671293148e-05
10.137672090112641,-2.0530143349162467e-05
10.156445556946183,-2.12241915679554e-05
10.175219023779725,-2.174569809647481e-05
10.193992490613267,-2.2096026061397953e-05
10.212765957446809,-2.2276908947276615e-05
10.231539424280351,-2.22904505965371e-05
10.250312891113893,-2.2139125209480234e-05
10.269086357947435,-2.1825777344281184e-05
10.287859824780977,-2.135362191698974e-05
10.306633291614519,-2.0726244201530136e-05
10.32540675844806,-1.9947599829701026e-05
10.344180225281603,-1.9022014791175753e-05
10.362953692115145,-1.795418543350184e-05
10.381727158948687,-1.6749178462101574e-05
10.400500625782229,-1.5412430940271665e-05
10.41927409261577,-1.3949750289183197e-05
10.438047559449313,-1.2367314287881692e-05
10.456821026282855,-1.0671671073287595e-05
10.475594493116397,-8.869739140195234e-06
10.494367959949939,-6.9688073412738385e-06
10.51314142678348,-4.9765348870669365e-06
10.531914893617023,-2.900951345992764e-06
10.550688360450565,-7.504566443435645e-07
10.569461827284107,1.4661789337132616e-06
10.588235294117649,3.7398147461363605e-06
10.60700876095119,6.060939793009591e-06
10.625782227784732,8.419672716542579e-06
10.644555694618274,1.0805761801070098e-05
10.663329161451816,1.3208584973053036e-05
10.682102628285358,1.5617149801076962e-05
10.7008760951189,1.8020093495853793e-05
10.719649561952442,2.040568291022043e-05
10.738423028785983,2.2761814539139172e-05
10.757196495619525,2.5076014519698457e-05
10.775969962453066,2.733543863111198e-05
10.794743429286608,2.9526872294718385e-05
10.81351689612015,3.163673057398278e-05
10.832290362953692,3.3651058174494824e-05
10.851063829787234,3.55555294439704e-05
10.869837296620776,3.7335448372250644e-05
10.888610763454318,3.897574859130227e-05
10.90738423028786,4.04609933752173e-05
10.926157697121402,4.177537564021351e-05
10.944931163954944,4.290271794463407e-05
10.963704630788486,4.382647248894777e-05
10.982478097622028,4.452972111574868e-05
11.00125156445557,4.5062671142441274e-05
11.020025031289112,4.6390054113070715e-05
11.038798498122654,4.87007013124599e-05
11.057571964956196,5.183132038851317e-05
11.076345431789738,5.562650324913206e-05
11.09511889862328,5.9938726062215356e-05
11.113892365456822,6.462834925565896e-05
11.132665832290364,6.956361751735604e-05
11.151439299123906,7.462065979519697e-05
11.170212765957448,7.968348929706924e-05
11.18898623279099,8.464400349085767e-05
11.207759699624532,8.940198410444417e-05
11.226533166458074,9.38650971257079e-05
11.245306633291616,9.794889280252523e-05
11.264080100125158,0.00010157680564276973
11.2828535669587,0.00010468015441431213
11.301627033792242,0.00010719814214502035
11.320400500625784,0.00010907785612275967
11.339173967459326,0.0001102742678953923
11.357947434292868,0.0001107502332707779
11.37672090112641,0.00011047649231677324
11.395494367959952,0.00010943166936123226
11.414267834793494,0.00010760227299200611
11.433041301627036,0.00010498269605694317
11.451814768460578,0.00010157521566388894
11.470588235294118,9.738999318068673e-05
11.48936170212766,9.244507423517564e-05
11.508135168961202,8.676638871519338e-05
11.526908635794744,8.038775076857394e-05
11.545682102628286,7.335085880314929e-05
11.564455569461828,6.570529548674789e-05
11.58322903629537,5.750852774719585e-05
11.602002503128912,4.882590677231664e-05
11.620775969962454,3.9730668009930074e-05
11.639549436795996,3.030393116785405e-05
11.658322903629537,2.0634700213903433e-05
11.67709637046308,1.0819863375889776e-05
11.695869837296621,9.641931416229093e-07
11.714643304130163,-8.819653741091348e-06
11.733416770963705,-1.8411136264449188e-05
11.752190237797247,-2.7681829160649867e-05
11.77096370463079,-3.6495422901895396e-05
11.789737171464331,-4.470772370039056e-05
11.808510638297873,-5.2166653508342935e-05
11.827284105131415,-5.871225001796284e-05
11.846057571964957,-6.417666666146378e-05
11.8648310387985,-6.838417261106162e-05
11.883604505632041,-7.115115277897514e-05
11.902377972465583,-7.228610781742611e-05
11.921151439299125,-7.158965411863896e-05
11.939924906132667,-6.885452381484041e-05
11.958698372966209,-6.40014002410374e-05
11.977471839799751,-5.784676257956518e-05
11.996245306633293,-5.072527854200337e-05
12.015018773466835,-4.282222995812273e-05
12.033792240300377,-3.431375322415617e-05
12.052565707133919,-2.5366839302798797e-05
12.071339173967461,-1.6139333723207908e-05
12.090112640801003,-6.7799365810029186e-06
12.108886107634545,2.57179746173457e-06
12.127659574468087,1.1785459176460767e-05
12.146433041301629,2.073978476816965e-05
12.16520650813517,2.9322655875393128e-05
12.183979974968713,3.743109957020094e-05
12.202753441802253,4.4971288358199854e-05
12.221526908635795,5.1858540178536704e-05
12.240300375469337,5.801731840389388e-05
12.259073842302879,6.338123184049248e-05
12.27784730913642,6.789303472809125e-05
12.296620775969963,7.150462673998689e-05
12.315394242803505,7.417705298301388e-05
12.334167709637047,7.588050399754456e-05
12.352941176470589,7.659431575748904e-05
12.37171464330413,7.630696967029532e-05
12.390488110137673,7.501609257694917e-05
12.409261576971215,7.272845675197427e-05
12.428035043804757,6.945997990343213e-05
12.446808510638299,6.523572517292187e-05
12.46558197747184,6.00899011355807e-05
12.484355444305383,5.40658618000837e-05
12.503128911138925,4.721610660864334e-05
12.521902377972467,3.960228043701047e-05
12.540675844806008,3.1295173594473524e-05
12.55944931163955,2.2374721823858595e-05
12.578222778473092,1.2930006301529785e-05
12.596996245306634,3.0592536373890955e-06
12.615769712140176,-7.130164125123857e-06
12.634543178973718,-1.7521729509031265e-05
12.65331664580726,-2.7989779603818197e-05
12.672090112640802,-3.8399506065430714e-05
12.690863579474344,-4.860695511627848e-05
12.709637046307886,-5.845902754523219e-05
12.728410513141428,-6.779347870762547e-05
12.74718397997497,-7.643891852525316e-05
12.765957446808512,-8.42148114863735e-05
12.784730913642054,-9.093147664570598e-05
12.803504380475596,-9.639008762443305e-05
12.822277847309138,-0.00010038267261019806
12.84105131414268,-0.00010269211435710827
12.859824780976222,-0.00010309215018573156
12.878598247809764,-0.00010134737198309837
12.897371714643306,-9.721322620270281e-05
12.916145181476848,-9.04703918816807e-05
12.93491864831039,-8.125215666697543e-05
12.95369211514393,-6.989403446767411e-05
12.972465581977472,-5.672057584385202e-05
12.991239048811014,-4.204272161394828e-05
13.010012515644556,-2.6157802854761778e-05
